YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,AOD,Timestamp,PM2.5
2019,1,6,6,8.42,76.95,2.08,99.28,1.77,96.5,1.81383812,2019-01-06 06:00:00,
2019,1,6,7,9.26,75.46,1.12,99.35,1.52,84.7,1.85746884,2019-01-06 07:00:00,
2019,1,6,8,10.49,70.4,0.52,99.4,2.27,69.7,1.90229726,2019-01-06 08:00:00,142.39
2019,1,6,9,11.83,67.3,0.19,99.46,2.32,48.5,1.42848837,2019-01-06 09:00:00,67.47
2019,1,6,10,14.38,56.76,0.1,99.43,2.64,45.2,1.48074305,2019-01-06 10:00:00,92.02
2019,1,6,11,17.25,43.01,0.33,99.36,3.12,65.0,1.53104138,2019-01-06 11:00:00,112.84
2019,1,6,12,18.53,38.83,0.48,99.27,3.14,63.8,1.58785605,2019-01-06 12:00:00,109.32
2019,1,6,13,18.87,38.21,0.47,99.21,2.94,53.7,1.60638237,2019-01-06 13:00:00,104.56
2019,1,6,14,18.95,38.37,0.27,99.18,2.69,39.1,1.55169129,2019-01-06 14:00:00,106.64
2019,1,6,15,17.9,47.47,1.13,99.2,1.79,18.9,1.42179489,2019-01-06 15:00:00,116.56
2019,1,6,16,14.92,57.7,1.12,99.24,2.34,354.8,1.27226663,2019-01-06 16:00:00,125.9
2019,1,6,17,13.08,60.43,0.6,99.31,3.06,343.1,1.16037309,2019-01-06 17:00:00,134.65
2019,1,6,18,12.82,62.26,2.31,99.38,3.56,339.1,1.09300673,2019-01-06 18:00:00,144.48
2019,1,6,19,12.5,65.93,1.36,99.45,4.3,339.6,1.02464056,2019-01-06 19:00:00,145.85
2019,1,6,20,11.84,70.82,0.29,99.48,4.42,341.5,0.94632858,2019-01-06 20:00:00,156.8
2019,1,6,21,10.88,76.93,0.14,99.47,3.96,344.3,0.87074101,2019-01-06 21:00:00,169.76
2019,1,6,22,9.97,82.5,0.62,99.44,3.6,347.5,0.811338305,2019-01-06 22:00:00,236.39
2019,1,6,23,9.36,85.94,0.82,99.43,3.36,349.4,0.770300806,2019-01-06 23:00:00,238.22
2019,1,7,0,8.88,88.21,0.63,99.43,3.16,350.5,0.740535259,2019-01-07 00:00:00,288.64
2019,1,7,1,8.49,89.56,0.29,99.41,3.07,352.7,0.717791021,2019-01-07 01:00:00,261.65
2019,1,7,2,8.12,90.78,0.19,99.38,3.04,352.6,0.701945543,2019-01-07 02:00:00,213.58
2019,1,7,3,7.73,92.0,0.06,99.35,3.01,349.3,0.687122524,2019-01-07 03:00:00,159.38
2019,1,7,4,7.36,93.13,0.0,99.36,3.02,343.7,0.677016079,2019-01-07 04:00:00,124.66
2019,1,7,5,7.03,94.52,0.0,99.42,3.04,337.4,0.685230613,2019-01-07 05:00:00,102.29
2019,1,7,6,6.76,96.04,0.05,99.49,3.11,332.0,0.91022718,2019-01-07 06:00:00,97.71
2019,1,7,7,8.51,87.43,0.23,99.56,4.08,328.3,0.879708886,2019-01-07 07:00:00,
2019,1,7,8,10.56,79.09,0.0,99.63,4.27,325.1,0.829945862,2019-01-07 08:00:00,
2019,1,7,9,13.94,65.32,0.0,99.66,3.97,324.4,0.973971963,2019-01-07 09:00:00,65.98
2019,1,7,10,17.47,50.09,0.0,99.62,4.55,326.2,0.92005688,2019-01-07 10:00:00,130.82
2019,1,7,11,19.56,41.95,0.0,99.53,4.21,321.4,0.859203815,2019-01-07 11:00:00,148.25
2019,1,7,12,20.95,36.29,0.0,99.44,3.93,318.9,0.806930065,2019-01-07 12:00:00,123.19
2019,1,7,13,21.34,34.1,0.0,99.38,3.79,320.6,0.765130997,2019-01-07 13:00:00,113.63
2019,1,7,14,20.87,34.25,0.0,99.35,3.71,321.1,0.723981798,2019-01-07 14:00:00,97.41
2019,1,7,15,19.41,40.51,0.0,99.35,2.66,318.3,0.688912749,2019-01-07 15:00:00,83.45
2019,1,7,16,15.51,53.72,0.0,99.35,2.6,313.6,0.660550654,2019-01-07 16:00:00,77.85
2019,1,7,17,13.03,56.86,0.0,99.38,3.07,312.2,0.625410676,2019-01-07 17:00:00,82.93
2019,1,7,18,12.08,59.32,0.0,99.43,3.25,312.9,0.578528523,2019-01-07 18:00:00,111.69
2019,1,7,19,11.29,61.93,0.0,99.47,3.3,314.1,0.522412121,2019-01-07 19:00:00,147.41
2019,1,7,20,10.64,65.56,0.0,99.5,3.37,315.6,0.472428918,2019-01-07 20:00:00,156.49
2019,1,7,21,10.15,69.14,0.0,99.5,3.45,317.1,0.419402063,2019-01-07 21:00:00,154.87
2019,1,7,22,9.59,73.25,0.0,99.5,3.5,320.7,0.38178286,2019-01-07 22:00:00,148.35
2019,1,7,23,8.93,77.26,0.0,99.48,3.41,326.1,0.35253191,2019-01-07 23:00:00,140.1
2019,1,8,0,8.15,81.58,0.0,99.45,3.2,330.6,0.334725976,2019-01-08 00:00:00,118.53
2019,1,8,1,7.52,84.98,0.0,99.42,3.04,333.2,0.328944743,2019-01-08 01:00:00,112.45
2019,1,8,2,6.94,88.36,0.0,99.35,2.91,332.6,0.328665763,2019-01-08 02:00:00,110.78
2019,1,8,3,6.37,91.88,0.0,99.32,2.94,323.7,0.321756512,2019-01-08 03:00:00,108.47
2019,1,8,4,6.3,92.33,0.0,99.33,2.96,316.5,0.30968526,2019-01-08 04:00:00,120.7
2019,1,8,5,6.02,94.0,0.0,99.37,3.09,310.5,0.296697527,2019-01-08 05:00:00,122.74
2019,1,8,6,6.5,90.66,0.0,99.42,3.13,307.2,0.435955346,2019-01-08 06:00:00,124.05
2019,1,8,7,8.76,77.31,0.0,99.48,4.17,305.9,0.402953893,2019-01-08 07:00:00,129.94
2019,1,8,8,10.36,69.46,0.0,99.53,3.57,301.7,0.383759856,2019-01-08 08:00:00,125.21
2019,1,8,9,12.35,61.76,0.0,99.52,2.77,286.3,0.437533736,2019-01-08 09:00:00,153.99
2019,1,8,10,16.77,45.55,0.0,99.46,4.09,294.2,0.422846377,2019-01-08 10:00:00,167.68
2019,1,8,11,19.8,35.55,0.0,99.32,4.66,300.0,0.410444468,2019-01-08 11:00:00,153.06
2019,1,8,12,21.03,31.38,0.0,99.18,3.89,294.9,0.402838022,2019-01-08 12:00:00,135.31
2019,1,8,13,21.62,28.95,0.0,99.09,3.92,287.2,0.391478002,2019-01-08 13:00:00,105.07
2019,1,8,14,21.46,28.1,0.0,99.03,4.17,283.9,0.375109345,2019-01-08 14:00:00,87.88
2019,1,8,15,20.22,31.93,0.0,99.02,3.53,284.4,0.359547913,2019-01-08 15:00:00,91.97
2019,1,8,16,15.86,46.75,0.0,99.04,2.97,287.8,0.346392304,2019-01-08 16:00:00,91.06
2019,1,8,17,13.07,50.66,0.0,99.1,3.55,293.6,0.334041953,2019-01-08 17:00:00,92.59
2019,1,8,18,12.27,51.54,0.0,99.15,3.64,298.2,0.326150209,2019-01-08 18:00:00,112.98
2019,1,8,19,11.57,52.6,0.0,99.19,3.73,299.9,0.325749874,2019-01-08 19:00:00,156.87
2019,1,8,20,11.01,53.28,0.0,99.23,3.88,300.1,0.332038909,2019-01-08 20:00:00,200.42
2019,1,8,21,10.49,54.17,0.0,99.24,4.01,299.2,0.338511646,2019-01-08 21:00:00,244.68
2019,1,8,22,9.86,55.71,0.0,99.24,4.0,298.0,0.335057229,2019-01-08 22:00:00,252.34
2019,1,8,23,9.17,57.53,0.0,99.22,3.91,296.4,0.325547904,2019-01-08 23:00:00,304.34
2019,1,9,0,8.52,59.11,0.0,99.22,3.82,295.2,0.310449243,2019-01-09 00:00:00,283.81
2019,1,9,1,8.0,60.35,0.0,99.21,3.87,294.6,0.291269422,2019-01-09 01:00:00,201.48
2019,1,9,2,7.54,61.65,0.0,99.18,3.91,295.8,0.270318776,2019-01-09 02:00:00,178.76
2019,1,9,3,6.96,63.32,0.0,99.14,3.77,297.9,0.247543901,2019-01-09 03:00:00,145.54
2019,1,9,4,6.48,64.64,0.0,99.16,3.79,300.0,0.227372035,2019-01-09 04:00:00,127.28
2019,1,9,5,6.03,65.87,0.0,99.2,3.75,302.6,0.213271305,2019-01-09 05:00:00,106.68
2019,1,9,6,5.62,67.11,0.0,99.27,3.62,304.1,0.348646104,2019-01-09 06:00:00,111.56
2019,1,9,7,7.46,59.62,0.0,99.34,4.73,302.5,0.332004249,2019-01-09 07:00:00,115.88
2019,1,9,8,10.12,51.5,0.0,99.4,4.21,295.0,0.308918446,2019-01-09 08:00:00,121.18
2019,1,9,9,14.06,42.8,0.0,99.43,3.67,287.6,0.38810879,2019-01-09 09:00:00,124.32
2019,1,9,10,19.28,30.7,0.0,99.38,6.54,310.8,0.365745604,2019-01-09 10:00:00,123.77
2019,1,9,11,21.08,26.87,0.0,99.29,6.56,308.6,0.333788306,2019-01-09 11:00:00,100.16
2019,1,9,12,22.05,25.36,0.0,99.22,6.44,306.0,0.295725763,2019-01-09 12:00:00,82.2
2019,1,9,13,22.5,24.96,0.0,99.16,6.38,304.7,0.263384908,2019-01-09 13:00:00,76.96
2019,1,9,14,22.1,25.62,0.0,99.13,6.17,304.7,0.242230967,2019-01-09 14:00:00,68.18
2019,1,9,15,20.81,28.82,0.0,99.12,5.0,304.5,0.231182814,2019-01-09 15:00:00,71.86
2019,1,9,16,16.36,43.12,0.0,99.15,3.16,300.2,0.224872753,2019-01-09 16:00:00,76.49
2019,1,9,17,13.18,49.51,0.0,99.18,3.55,297.4,0.221831173,2019-01-09 17:00:00,73.48
2019,1,9,18,12.15,51.2,0.0,99.22,3.57,295.6,0.222447932,2019-01-09 18:00:00,89.76
2019,1,9,19,11.22,52.8,0.0,99.26,3.55,293.7,0.224924177,2019-01-09 19:00:00,111.28
2019,1,9,20,10.39,54.43,0.0,99.29,3.55,293.2,0.226258472,2019-01-09 20:00:00,124.66
2019,1,9,21,9.62,56.12,0.0,99.29,3.5,292.2,0.223423719,2019-01-09 21:00:00,129.46
2019,1,9,22,8.86,58.08,0.0,99.28,3.42,291.5,0.215379164,2019-01-09 22:00:00,127.74
2019,1,9,23,8.2,59.86,0.0,99.26,3.37,291.2,0.205451459,2019-01-09 23:00:00,117.18
2019,1,10,0,7.68,61.42,0.0,99.28,3.38,291.5,0.194462046,2019-01-10 00:00:00,104.74
2019,1,10,1,7.26,62.75,0.0,99.28,3.46,292.6,0.185303211,2019-01-10 01:00:00,117.44
2019,1,10,2,6.8,64.27,0.0,99.27,3.45,293.7,0.176737323,2019-01-10 02:00:00,101.25
2019,1,10,3,6.18,66.53,0.0,99.21,3.33,293.6,0.168159068,2019-01-10 03:00:00,103.48
2019,1,10,4,5.61,68.67,0.0,99.19,3.25,292.6,0.158512592,2019-01-10 04:00:00,101.1
2019,1,10,5,5.08,70.72,0.0,99.21,3.17,291.6,0.151697487,2019-01-10 05:00:00,96.9
2019,1,10,6,4.76,71.82,0.0,99.28,3.27,291.7,0.406053036,2019-01-10 06:00:00,98.33
2019,1,10,7,6.96,62.03,0.0,99.36,4.33,291.3,0.394209743,2019-01-10 07:00:00,97.38
2019,1,10,8,9.62,53.0,0.0,99.42,3.69,288.3,0.380837798,2019-01-10 08:00:00,124.43
2019,1,10,9,13.62,42.63,0.0,99.45,3.07,286.3,0.313700825,2019-01-10 09:00:00,129.72
2019,1,10,10,18.42,30.38,0.0,99.4,4.77,304.2,0.306532294,2019-01-10 10:00:00,128.35
2019,1,10,11,20.45,26.22,0.0,99.32,4.69,305.5,0.294401348,2019-01-10 11:00:00,120.1
2019,1,10,12,21.33,24.31,0.0,99.21,4.22,303.0,0.284469157,2019-01-10 12:00:00,
2019,1,10,13,21.69,23.03,0.0,99.12,3.95,299.5,0.280710965,2019-01-10 13:00:00,
2019,1,10,14,21.45,22.74,0.0,99.07,3.53,299.5,0.280035675,2019-01-10 14:00:00,333.89
2019,1,10,15,20.14,28.81,0.0,99.05,2.27,301.0,0.274686307,2019-01-10 15:00:00,
2019,1,10,16,17.0,40.38,0.0,99.06,1.75,304.1,0.266852707,2019-01-10 16:00:00,84.61
2019,1,10,17,15.51,34.72,0.0,99.1,1.54,307.6,0.263066411,2019-01-10 17:00:00,95.19
2019,1,10,18,15.58,32.79,0.0,99.16,1.17,314.7,0.262349069,2019-01-10 18:00:00,68.7
2019,1,10,19,15.11,33.17,0.0,99.21,1.02,328.2,0.262623161,2019-01-10 19:00:00,112.9
2019,1,10,20,14.47,34.38,0.0,99.24,0.98,342.1,0.266653597,2019-01-10 20:00:00,156.31
2019,1,10,21,13.77,35.59,0.0,99.28,1.02,351.0,0.274543852,2019-01-10 21:00:00,312.53
2019,1,10,22,13.03,37.15,0.0,99.31,1.14,358.0,0.287596822,2019-01-10 22:00:00,483.44
2019,1,10,23,12.42,38.23,0.0,99.32,1.19,3.4,0.305235833,2019-01-10 23:00:00,477.25
2019,1,11,0,11.17,41.41,0.0,99.34,1.34,10.7,0.32643345,2019-01-11 00:00:00,382.88
2019,1,11,1,9.92,44.74,0.0,99.32,1.54,15.0,0.3505615,2019-01-11 01:00:00,352.04
2019,1,11,2,9.46,45.59,0.0,99.3,1.78,18.0,0.374881625,2019-01-11 02:00:00,313.56
2019,1,11,3,8.39,49.14,0.0,99.27,2.0,22.3,0.397344768,2019-01-11 03:00:00,348.92
2019,1,11,4,7.54,53.15,0.0,99.28,2.13,30.2,0.415974885,2019-01-11 04:00:00,331.08
2019,1,11,5,7.21,55.8,0.0,99.33,2.04,41.0,0.428129733,2019-01-11 05:00:00,256.75
2019,1,11,6,7.41,56.79,0.0,99.43,1.7,55.6,0.619425833,2019-01-11 06:00:00,213.67
2019,1,11,7,8.81,57.31,0.0,99.53,1.24,77.9,0.61815685,2019-01-11 07:00:00,208.82
